# Modern-Era Retrospective Analysis for Research and Applications (MERRA), version 2
# Provider;National Aeronautics and Space Administration (NASA) / Goddard Space Flight Center,
# More information at;http://gmao.gsfc.nasa.gov/reanalysis/MERRA-2,
# Site latitude (positive means North);14.115,
# Site longitude (positive means East);100.621,
# Site altitude (m);4,
# Date beginning;2021-01-01,
# Date end;2022-01-01,
# Time reference (hour);UT,
# Summarization (period of integration);Hour (h),
# Date - Instant;The date or instant given for each value corresponds to the end of the summarization,
,
# Columns:,
# Temperature (K);Temperature at 2 m above ground,
# Relative humidity (%);Relative humidity at 2 m above ground,
# Pressure (hPa);Pressure at ground level,
# Wind speed (m/s);Wind speed at 10 m above ground,
# Wind direction (deg);Wind direction at 10 m above ground (0 means from North, 90 from East...)
# Rainfall (kg/m2);Rainfall (= rain depth in mm),
# Snowfall (kg/m2);Snowfall,
# Snow depth (m);Snow depth,
# Short-wave irradiation (Wh/m2);Surface incoming shortwave irradiation (broadband),
,
# MERRA-2 meteorological data,
# Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation,
2021-01-11;14:00;293.57;68.64;1015.05;3.09;65.86;0.001347;0.000000;0.000000;0.0000,
2021-01-11;15:00;293.26;70.25;1015.27;3.14;66.29;0.000323;0.000000;0.000000;0.0000,
2021-01-11;16:00;292.89;70.01;1015.24;3.68;59.80;0.000108;0.000000;0.000000;0.0000,
2021-01-11;17:00;292.30;67.35;1015.15;4.48;54.47;0.000167;0.000000;0.000000;0.0000,
2021-01-11;18:00;291.50;62.06;1015.04;5.63;55.38;0.000347;0.000000;0.000000;0.0000,
2021-01-11;19:00;290.47;58.73;1014.80;6.21;55.00;0.000376;0.000000;0.000000;0.0000,
2021-01-11;20:00;289.44;58.29;1014.61;6.48;53.25;0.000287;0.000000;0.000000;0.0000,
2021-01-11;21:00;288.57;58.42;1014.68;6.31;51.63;0.000172;0.000000;0.000000;0.0000,
2021-01-11;22:00;287.89;58.52;1015.16;6.00;51.67;0.000068;0.000000;0.000000;0.0000,
2021-01-11;23:00;287.33;59.31;1015.92;5.46;51.64;0.000020;0.000000;0.000000;0.0000,
2021-01-11;24:00;286.85;60.59;1017.00;4.98;50.14;0.000012;0.000000;0.000000;5.3409,
2021-01-12;01:00;287.63;56.33;1018.25;5.65;48.77;0.000011;0.000000;0.000000;139.6823,
2021-01-12;02:00;289.52;49.18;1019.13;6.69;51.70;0.000009;0.000000;0.000000;363.0117,
2021-01-12;03:00;291.89;43.84;1019.06;7.00;51.82;0.000006;0.000000;0.000000;571.3804,
2021-01-12;04:00;294.19;40.31;1018.28;6.90;49.90;0.000003;0.000000;0.000000;727.3192,
2021-01-12;05:00;296.18;37.99;1016.97;6.69;47.78;0.000001;0.000000;0.000000;824.1581,
2021-01-12;06:00;297.75;36.58;1015.27;6.44;46.14;0.000001;0.000000;0.000000;847.8099,
2021-01-12;07:00;298.78;36.00;1013.55;6.20;45.61;0.000000;0.000000;0.000000;791.4550,
2021-01-12;08:00;299.23;36.20;1012.34;5.98;46.23;0.000001;0.000000;0.000000;658.4102,
2021-01-12;09:00;298.99;37.21;1011.82;5.78;47.42;0.000004;0.000000;0.000000;461.2814,
2021-01-12;10:00;298.04;39.84;1011.84;5.46;46.81;0.000001;0.000000;0.000000;249.9212,
2021-01-12;11:00;295.79;49.65;1012.27;3.82;43.91;0.000000;0.000000;0.000000;61.9857,
2021-01-12;12:00;293.10;62.51;1013.04;3.08;40.18;0.000000;0.000000;0.000000;0.0000,
2021-01-12;13:00;292.29;64.29;1014.05;3.19;37.75;0.000000;0.000000;0.000000;0.0000,
2021-01-12;14:00;291.52;65.33;1014.81;3.26;36.22;0.000000;0.000000;0.000000;0.0000,
2021-01-12;15:00;290.77;65.81;1015.03;3.35;35.16;0.000000;0.000000;0.000000;0.0000,
2021-01-12;16:00;290.03;66.10;1014.95;3.43;35.92;0.000000;0.000000;0.000000;0.0000,
2021-01-12;17:00;289.34;66.78;1014.75;3.43;37.81;0.000000;0.000000;0.000000;0.0000,
2021-01-12;18:00;288.68;68.05;1014.44;3.35;39.72;0.000000;0.000000;0.000000;0.0000,
2021-01-12;19:00;288.08;69.70;1013.96;3.26;41.29;0.000000;0.000000;0.000000;0.0000,
2021-01-12;20:00;287.55;71.45;1013.45;3.17;42.45;0.000000;0.000000;0.000000;0.0000,
2021-01-12;21:00;287.08;73.31;1013.23;3.08;42.88;0.000000;0.000000;0.000000;0.0000,
2021-01-12;22:00;286.69;75.09;1013.29;3.02;40.97;0.000000;0.000000;0.000000;0.0000,
2021-01-12;23:00;286.33;77.08;1013.54;2.93;37.71;0.000000;0.000000;0.000000;0.0000,
2021-01-12;24:00;286.06;78.74;1014.20;2.85;34.69;0.000000;0.000000;0.000000;5.7413,
2021-01-13;01:00;287.74;68.82;1015.16;3.92;34.63;0.000000;0.000000;0.000000;144.5132,
2021-01-13;02:00;290.56;55.96;1016.09;4.71;46.16;0.000000;0.000000;0.000000;370.1826,
2021-01-13;03:00;293.64;46.23;1016.30;4.63;43.03;0.000000;0.000000;0.000000;578.9182,
2021-01-13;04:00;296.17;40.46;1015.77;4.39;35.98;0.000000;0.000000;0.000000;739.3717,
2021-01-13;05:00;298.19;36.97;1014.67;4.18;33.07;0.000000;0.000000;0.000000;834.9468,
2021-01-13;06:00;299.66;34.97;1013.26;3.88;31.96;0.000000;0.000000;0.000000;857.2162,
2021-01-13;07:00;300.61;34.08;1011.87;3.55;31.41;0.000000;0.000000;0.000000;803.5980,
2021-01-13;08:00;301.02;34.12;1010.83;3.28;31.00;0.000000;0.000000;0.000000;679.9238,
2021-01-13;09:00;300.88;35.07;1010.44;3.11;31.84;0.000000;0.000000;0.000000;497.5929,
2021-01-13;10:00;299.98;37.98;1010.53;2.92;33.30;0.000000;0.000000;0.000000;277.3754,
2021-01-13;11:00;297.18;56.77;1010.91;1.98;35.26;0.000000;0.000000;0.000000;64.5135,
2021-01-13;12:00;294.51;66.83;1011.42;2.31;37.59;0.000000;0.000000;0.000000;0.0000,
2021-01-13;13:00;293.71;68.79;1011.96;2.37;42.73;0.000000;0.000000;0.000000;0.0000,
2021-01-13;14:00;293.02;70.75;1012.34;2.34;50.71;0.000000;0.000000;0.000000;0.0000,
2021-01-13;15:00;292.43;72.37;1012.36;2.27;59.71;0.000000;0.000000;0.000000;0.0000,
2021-01-13;16:00;291.93;73.48;1012.23;2.19;64.91;0.000000;0.000000;0.000000;0.0000,
2021-01-13;17:00;291.46;74.17;1012.08;2.13;64.16;0.000000;0.000000;0.000000;0.0000,
2021-01-13;18:00;290.97;74.85;1011.84;2.10;58.06;0.000000;0.000000;0.000000;0.0000,
2021-01-13;19:00;290.38;76.08;1011.48;2.16;47.90;0.000000;0.000000;0.000000;0.0000,
2021-01-13;20:00;289.69;77.46;1011.09;2.34;38.16;0.000000;0.000000;0.000000;0.0000,
2021-01-13;21:00;289.13;77.47;1010.95;2.54;32.72;0.000000;0.000000;0.000000;0.0000,
2021-01-13;22:00;288.70;76.75;1011.13;2.66;31.51;0.000000;0.000000;0.000000;0.0000,
2021-01-13;23:00;288.32;76.54;1011.37;2.71;32.40;0.000000;0.000000;0.000000;0.0000,
2021-01-13;24:00;287.99;77.22;1012.02;2.67;33.79;0.000000;0.000000;0.000000;6.1974,
2021-01-14;01:00;290.22;65.94;1012.86;3.18;33.39;0.000000;0.000000;0.000000;150.6766,
2021-01-14;02:00;293.00;55.85;1013.69;2.53;28.47;0.000000;0.000000;0.000000;379.3223,
2021-01-14;03:00;297.72;40.05;1013.91;3.31;32.00;0.000000;0.000000;0.000000;589.8903,
2021-01-14;04:00;300.73;32.82;1013.49;3.33;32.14;0.000000;0.000000;0.000000;742.2576,
2021-01-14;05:00;302.36;30.96;1012.53;3.02;29.71;0.000000;0.000000;0.000000;838.6395,
2021-01-14;06:00;303.44;30.66;1011.22;2.67;27.23;0.000000;0.000000;0.000000;860.5455,
2021-01-14;07:00;304.03;30.66;1009.86;2.34;25.28;0.000000;0.000000;0.000000;800.0622,
2021-01-14;08:00;304.22;31.07;1008.89;2.00;25.44;0.000000;0.000000;0.000000;675.6937,
2021-01-14;09:00;303.90;32.17;1008.64;1.69;29.02;0.000000;0.000000;0.000000;492.8115,
2021-01-14;10:00;302.93;35.32;1008.79;1.45;35.40;0.000000;0.000000;0.000000;272.7693,
2021-01-14;11:00;300.23;54.37;1009.15;1.11;42.37;0.000000;0.000000;0.000000;62.8196,
2021-01-14;12:00;298.07;57.12;1009.70;1.29;50.66;0.000000;0.000000;0.000000;0.0000,
2021-01-14;13:00;296.94;60.67;1010.53;1.42;65.44;0.000000;0.000000;0.000000;0.0000,
2021-01-14;14:00;296.06;62.45;1011.11;1.63;80.78;0.000000;0.000000;0.000000;0.0000,
2021-01-14;15:00;295.18;65.32;1011.28;1.80;92.47;0.000000;0.000000;0.000000;0.0000,
2021-01-14;16:00;294.36;68.13;1011.04;1.88;97.52;0.000000;0.000000;0.000000;0.0000,
2021-01-14;17:00;293.72;70.19;1010.70;1.86;96.67;0.000000;0.000000;0.000000;0.0000,
2021-01-14;18:00;293.16;72.05;1010.33;1.78;91.69;0.000000;0.000000;0.000000;0.0000,
2021-01-14;19:00;292.65;73.62;1009.68;1.71;82.68;0.000000;0.000000;0.000000;0.0000,
2021-01-14;20:00;292.19;74.83;1009.14;1.72;71.79;0.000000;0.000000;0.000000;0.0000,
2021-01-14;21:00;291.53;77.22;1008.86;1.85;61.47;0.000000;0.000000;0.000000;0.0000,
2021-01-14;22:00;290.94;79.23;1008.96;2.00;56.29;0.000000;0.000000;0.000000;0.0000,
2021-01-14;23:00;290.40;80.92;1009.32;2.12;55.92;0.000000;0.000000;0.000000;0.0000,
2021-01-14;24:00;289.97;82.14;1009.94;2.24;58.31;0.000000;0.000000;0.000000;6.0054,
2021-01-15;01:00;292.50;71.42;1010.86;2.46;62.93;0.000000;0.000000;0.000000;141.9169,
2021-01-15;02:00;295.46;57.62;1011.65;2.37;72.42;0.000000;0.000000;0.000000;365.5849,
2021-01-15;03:00;299.44;45.24;1011.93;2.10;88.89;0.000000;0.000000;0.000000;575.0720,
2021-01-15;04:00;302.63;37.50;1011.47;2.37;102.22;0.000000;0.000000;0.000000;721.4185,
2021-01-15;05:00;304.21;35.24;1010.47;2.11;105.80;0.000000;0.000000;0.000000;817.8940,
2021-01-15;06:00;305.19;33.58;1009.01;1.58;104.57;0.000000;0.000000;0.000000;841.6241,
2021-01-15;07:00;305.69;32.51;1007.62;0.92;94.98;0.000000;0.000000;0.000000;758.3430,
2021-01-15;08:00;305.79;31.97;1006.65;0.46;50.81;0.000000;0.000000;0.000000;637.4979,
2021-01-15;09:00;305.43;32.30;1006.27;0.68;356.05;0.000000;0.000000;0.000000;460.4538,
2021-01-15;10:00;304.44;35.58;1006.42;0.79;342.54;0.000000;0.000000;0.000000;243.8922,
2021-01-15;11:00;301.91;52.11;1006.94;0.70;333.47;0.000000;0.000000;0.000000;54.1127,
2021-01-15;12:00;299.87;55.30;1007.67;0.71;319.86;0.000000;0.000000;0.000000;0.0000,
2021-01-15;13:00;298.89;57.83;1008.53;0.61;294.27;0.000000;0.000000;0.000000;0.0000,
2021-01-15;14:00;298.30;58.38;1009.25;0.72;248.16;0.000000;0.000000;0.000000;0.0000,
2021-01-15;15:00;297.22;62.92;1009.56;1.23;223.98;0.000000;0.000000;0.000000;0.0000,
2021-01-15;16:00;295.92;69.42;1009.58;1.65;219.06;0.000000;0.000000;0.000000;0.0000,
2021-01-15;17:00;294.86;74.86;1009.51;1.84;221.15;0.000000;0.000000;0.000000;0.0000,
2021-01-15;18:00;294.13;78.49;1009.32;1.85;223.97;0.000000;0.000000;0.000000;0.0000,
2021-01-15;19:00;293.62;80.91;1008.95;1.72;226.68;0.000000;0.000000;0.000000;0.0000,
2021-01-15;20:00;293.26;82.48;1008.61;1.49;232.51;0.000000;0.000000;0.000000;0.0000,
2021-01-15;21:00;292.95;83.71;1008.54;1.20;243.15;0.000000;0.000000;0.000000;0.0000,
2021-01-15;22:00;292.60;85.56;1008.86;0.99;253.11;0.000000;0.000000;0.000000;0.0000,
2021-01-15;23:00;292.31;87.43;1009.37;0.86;259.90;0.000000;0.000000;0.000000;0.0000,
2021-01-15;24:00;292.12;89.15;1010.09;0.69;271.81;0.000000;0.000000;0.000000;4.9322,
2021-01-16;01:00;293.51;84.96;1011.01;0.55;294.86;0.000000;0.000000;0.000000;121.8939,
2021-01-16;02:00;296.24;71.36;1011.78;0.15;187.24;0.000000;0.000000;0.000000;331.2260,
2021-01-16;03:00;300.33;52.84;1011.83;1.06;175.36;0.000000;0.000000;0.000000;535.5530,
2021-01-16;04:00;302.87;44.14;1011.28;1.30;179.39;0.000000;0.000000;0.000000;696.3014,
2021-01-16;05:00;304.39;39.59;1010.30;1.14;181.41;0.000000;0.000000;0.000000;794.2921,
2021-01-16;06:00;305.44;36.37;1008.98;0.97;188.66;0.000000;0.000000;0.000000;820.2037,
2021-01-16;07:00;305.99;34.23;1007.58;0.90;200.44;0.000000;0.000000;0.000000;756.5536,
2021-01-16;08:00;306.09;33.27;1006.57;0.86;210.57;0.000000;0.000000;0.000000;635.6549,
2021-01-16;09:00;305.73;33.54;1006.21;0.82;216.30;0.000000;0.000000;0.000000;456.2350,
2021-01-16;10:00;304.79;36.65;1006.32;0.77;211.04;0.000000;0.000000;0.000000;244.7358,
2021-01-16;11:00;302.74;48.79;1006.71;0.81;200.59;0.000001;0.000000;0.000000;53.4412,
2021-01-16;12:00;300.76;51.94;1007.37;1.30;196.48;0.000000;0.000000;0.000000;0.0000,
2021-01-16;13:00;298.97;61.79;1008.35;1.93;193.38;0.000072;0.000000;0.000000;0.0000,
2021-01-16;14:00;297.42;70.59;1009.14;2.30;191.20;0.000002;0.000000;0.000000;0.0000,
2021-01-16;15:00;296.28;78.36;1009.58;2.42;189.78;0.000039;0.000000;0.000000;0.0000,
2021-01-16;16:00;295.53;84.01;1009.72;2.38;190.64;0.000137;0.000000;0.000000;0.0000,
2021-01-16;17:00;295.02;88.46;1009.73;2.25;193.35;0.000003;0.000000;0.000000;0.0000,
2021-01-16;18:00;294.62;91.99;1009.50;2.06;196.51;0.000002;0.000000;0.000000;0.0000,
2021-01-16;19:00;294.34;94.78;1009.05;1.79;200.03;0.000003;0.000000;0.000000;0.0000,
2021-01-16;20:00;294.26;95.66;1008.71;1.39;202.15;0.005507;0.000000;0.000000;0.0000,
2021-01-16;21:00;294.49;94.07;1008.82;0.86;199.48;0.011025;0.000000;0.000000;0.0000,
2021-01-16;22:00;294.54;93.18;1009.40;0.34;157.44;0.009743;0.000000;0.000000;0.0000,
2021-01-16;23:00;294.21;94.34;1010.25;0.69;76.17;0.007979;0.000000;0.000000;0.0000,
2021-01-16;24:00;293.51;97.34;1011.34;1.35;63.58;0.005624;0.000000;0.000000;5.3351,
2021-01-17;01:00;295.14;87.40;1012.57;2.24;59.95;0.005257;0.000000;0.000000;126.7289,
2021-01-17;02:00;298.04;71.79;1013.62;2.91;65.83;0.008410;0.000000;0.000000;339.9215,
2021-01-17;03:00;301.13;57.57;1013.94;3.66;70.89;0.010957;0.000000;0.000000;547.6203,
2021-01-17;04:00;303.27;48.14;1013.52;4.30;70.28;0.001777;0.000000;0.000000;669.8037,
2021-01-17;05:00;304.72;42.44;1012.69;4.68;67.20;0.000378;0.000000;0.000000;765.1989,
2021-01-17;06:00;305.60;39.22;1011.46;4.89;63.23;0.000218;0.000000;0.000000;793.4053,
2021-01-17;07:00;305.88;37.78;1010.24;4.99;58.76;0.000261;0.000000;0.000000;744.5638,
2021-01-17;08:00;305.60;37.96;1009.50;5.11;54.81;0.000441;0.000000;0.000000;620.5922,
2021-01-17;09:00;304.83;39.69;1009.40;5.26;52.77;0.000676;0.000000;0.000000;443.7053,
2021-01-17;10:00;303.52;43.45;1009.86;5.18;52.52;0.000379;0.000000;0.000000;225.6564,
2021-01-17;11:00;301.06;53.95;1010.43;3.75;52.57;0.000311;0.000000;0.000000;49.6696,
2021-01-17;12:00;298.74;63.43;1011.23;3.47;52.85;0.000056;0.000000;0.000000;0.0000,
2021-01-17;13:00;297.76;66.88;1012.08;3.49;53.37;0.000004;0.000000;0.000000;0.0000,
2021-01-17;14:00;296.93;69.40;1012.77;3.49;54.18;0.000001;0.000000;0.000000;0.0000,
2021-01-17;15:00;296.26;70.48;1013.07;3.80;55.38;0.000001;0.000000;0.000000;0.0000,
2021-01-17;16:00;295.81;69.39;1013.25;4.81;56.34;0.000000;0.000000;0.000000;0.0000,
2021-01-17;17:00;295.41;67.67;1013.52;6.15;58.25;0.000000;0.000000;0.000000;0.0000,
2021-01-17;18:00;294.36;70.46;1013.56;5.59;59.08;0.000002;0.000000;0.000000;0.0000,
2021-01-17;19:00;293.20;74.64;1013.18;4.97;57.84;0.000004;0.000000;0.000000;0.0000,
2021-01-17;20:00;292.20;76.85;1012.91;4.84;55.20;0.000003;0.000000;0.000000;0.0000,
2021-01-17;21:00;291.22;76.82;1013.00;4.83;53.98;0.000003;0.000000;0.000000;0.0000,
2021-01-17;22:00;290.35;75.77;1013.51;4.66;54.76;0.000003;0.000000;0.000000;0.0000,
2021-01-17;23:00;289.68;75.02;1014.34;4.35;55.72;0.000005;0.000000;0.000000;0.0000,
2021-01-17;24:00;289.17;74.99;1015.34;4.01;55.96;0.000015;0.000000;0.000000;5.8912,
2021-01-18;01:00;290.33;65.84;1016.45;5.31;58.38;0.000020;0.000000;0.000000;136.4110,
2021-01-18;02:00;292.55;55.11;1017.28;6.82;63.66;0.000013;0.000000;0.000000;356.3568,
2021-01-18;03:00;295.30;47.22;1017.39;6.79;65.99;0.000006;0.000000;0.000000;567.1503,
2021-01-18;04:00;297.85;42.13;1016.79;6.41;66.83;0.000002;0.000000;0.000000;739.9659,
2021-01-18;05:00;299.87;39.12;1015.67;5.99;65.50;0.000001;0.000000;0.000000;836.2332,
2021-01-18;06:00;301.31;37.32;1014.23;5.70;62.70;0.000001;0.000000;0.000000;859.4777,
2021-01-18;07:00;302.06;36.63;1012.70;5.57;60.00;0.000000;0.000000;0.000000;799.8363,
2021-01-18;08:00;302.21;36.83;1011.59;5.60;57.26;0.000000;0.000000;0.000000;677.2034,
2021-01-18;09:00;301.77;38.06;1011.11;5.66;55.58;0.000000;0.000000;0.000000;495.8371,
2021-01-18;10:00;300.68;40.89;1011.14;5.46;54.58;0.000000;0.000000;0.000000;273.2845,
2021-01-18;11:00;298.12;51.27;1011.48;3.77;52.85;0.000000;0.000000;0.000000;65.5541,
2021-01-18;12:00;295.23;63.66;1012.00;3.16;51.50;0.000000;0.000000;0.000000;0.0000,
2021-01-18;13:00;294.33;66.52;1012.77;3.13;50.78;0.000000;0.000000;0.000000;0.0000,
2021-01-18;14:00;293.49;68.81;1013.32;3.03;49.83;0.000000;0.000000;0.000000;0.0000,
2021-01-18;15:00;292.74;70.15;1013.35;3.03;47.95;0.000000;0.000000;0.000000;0.0000,
2021-01-18;16:00;292.13;70.22;1013.07;3.20;47.21;0.000000;0.000000;0.000000;0.0000,
2021-01-18;17:00;291.64;69.56;1012.75;3.56;49.53;0.000000;0.000000;0.000000;0.0000,
2021-01-18;18:00;291.11;69.95;1012.64;3.88;53.59;0.000000;0.000000;0.000000;0.0000,
2021-01-18;19:00;290.43;72.07;1012.41;3.88;58.14;0.000000;0.000000;0.000000;0.0000,
2021-01-18;20:00;289.59;75.94;1012.25;3.50;62.32;0.000000;0.000000;0.000000;0.0000,
2021-01-18;21:00;288.98;78.54;1012.19;3.41;66.15;0.000000;0.000000;0.000000;0.0000,
2021-01-18;22:00;288.47;80.46;1012.41;3.31;66.40;0.000000;0.000000;0.000000;0.0000,
2021-01-18;23:00;288.03;81.74;1012.83;3.23;63.07;0.000000;0.000000;0.000000;0.0000,
2021-01-18;24:00;287.70;82.37;1013.49;3.18;57.11;0.000000;0.000000;0.000000;6.6147,
2021-01-19;01:00;289.47;71.48;1014.31;4.26;51.22;0.000000;0.000000;0.000000;147.0158,
2021-01-19;02:00;292.38;57.22;1014.99;5.28;53.83;0.000000;0.000000;0.000000;375.6509,
2021-01-19;03:00;295.69;46.60;1015.37;5.36;51.55;0.000000;0.000000;0.000000;589.2845,
2021-01-19;04:00;298.59;39.73;1014.98;4.85;47.19;0.000000;0.000000;0.000000;740.7151,
2021-01-19;05:00;300.66;36.06;1014.07;4.11;43.48;0.000000;0.000000;0.000000;834.8033,
2021-01-19;06:00;301.92;34.37;1012.67;3.68;39.64;0.000000;0.000000;0.000000;855.6188,
2021-01-19;07:00;302.53;34.03;1011.11;3.55;36.43;0.000000;0.000000;0.000000;789.8616,
2021-01-19;08:00;302.60;34.52;1009.99;3.55;36.10;0.000000;0.000000;0.000000;661.3441,
2021-01-19;09:00;302.12;35.79;1009.46;3.54;39.36;0.000000;0.000000;0.000000;470.5462,
2021-01-19;10:00;301.00;39.11;1009.46;3.45;45.08;0.000000;0.000000;0.000000;252.2676,
2021-01-19;11:00;298.04;55.39;1009.91;2.38;50.53;0.000000;0.000000;0.000000;59.2060,
2021-01-19;12:00;295.19;65.99;1010.58;2.75;54.91;0.000000;0.000000;0.000000;0.0000,
2021-01-19;13:00;294.37;68.33;1011.45;2.91;59.17;0.000000;0.000000;0.000000;0.0000,
2021-01-19;14:00;293.65;71.05;1012.15;2.96;64.47;0.000000;0.000000;0.000000;0.0000,
2021-01-19;15:00;292.99;73.49;1012.59;2.91;71.83;0.000000;0.000000;0.000000;0.0000,
2021-01-19;16:00;292.50;75.29;1012.72;2.77;78.75;0.000000;0.000000;0.000000;0.0000,
2021-01-19;17:00;292.09;76.61;1012.69;2.61;81.10;0.000000;0.000000;0.000000;0.0000,
2021-01-19;18:00;291.64;77.34;1012.54;2.47;75.14;0.000000;0.000000;0.000000;0.0000,
2021-01-19;19:00;291.22;77.49;1011.96;2.45;60.73;0.000000;0.000000;0.000000;0.0000,
2021-01-19;20:00;290.71;77.94;1011.38;2.57;46.35;0.000000;0.000000;0.000000;0.0000,
2021-01-19;21:00;290.16;78.67;1011.11;2.64;40.22;0.000000;0.000000;0.000000;0.0000,
2021-01-19;22:00;289.67;79.58;1011.29;2.59;41.33;0.000000;0.000000;0.000000;0.0000,
2021-01-19;23:00;289.21;80.72;1011.67;2.53;45.03;0.000000;0.000000;0.000000;0.0000,
2021-01-19;24:00;288.89;81.59;1012.28;2.47;48.81;0.000000;0.000000;0.000000;6.7880,
2021-01-20;01:00;291.48;69.67;1013.08;2.75;53.62;0.000000;0.000000;0.000000;150.0672,
2021-01-20;02:00;294.44;57.73;1013.83;2.17;58.27;0.000000;0.000000;0.000000;379.9084,
2021-01-20;03:00;299.00;43.75;1014.20;1.69;70.77;0.000000;0.000000;0.000000;592.4644,
2021-01-20;04:00;301.64;36.77;1013.91;1.42;85.89;0.000000;0.000000;0.000000;761.7989,
2021-01-20;05:00;302.96;33.98;1012.96;1.11;75.03;0.000000;0.000000;0.000000;859.3405,
2021-01-20;06:00;303.94;31.49;1011.59;0.83;55.38;0.000000;0.000000;0.000000;881.9978,
2021-01-20;07:00;304.44;30.02;1010.06;0.75;25.65;0.000000;0.000000;0.000000;807.6215,
2021-01-20;08:00;304.55;29.47;1008.89;0.88;5.16;0.000000;0.000000;0.000000;681.8119,
2021-01-20;09:00;304.16;29.86;1008.30;1.00;358.63;0.000000;0.000000;0.000000;492.2440,
2021-01-20;10:00;303.16;32.21;1008.30;0.91;2.90;0.000000;0.000000;0.000000;261.2555,
2021-01-20;11:00;300.68;51.28;1008.74;0.61;10.74;0.000000;0.000000;0.000000;58.1347,
2021-01-20;12:00;298.68;53.25;1009.38;0.59;12.13;0.000000;0.000000;0.000000;0.0000,
2021-01-20;13:00;297.68;55.09;1010.33;0.46;22.96;0.000000;0.000000;0.000000;0.0000,
2021-01-20;14:00;296.83;57.00;1011.14;0.36;47.79;0.000000;0.000000;0.000000;0.0000,
2021-01-20;15:00;295.97;59.93;1011.64;0.39;76.38;0.000000;0.000000;0.000000;0.0000,
2021-01-20;16:00;295.25;62.26;1011.66;0.49;85.94;0.000000;0.000000;0.000000;0.0000,
2021-01-20;17:00;294.63;63.90;1011.50;0.62;87.34;0.000000;0.000000;0.000000;0.0000,
2021-01-20;18:00;294.03;65.72;1011.15;0.74;89.61;0.000000;0.000000;0.000000;0.0000,
2021-01-20;19:00;293.43;67.61;1010.48;0.77;87.44;0.000000;0.000000;0.000000;0.0000,
2021-01-20;20:00;292.91;69.05;1009.89;0.77;75.14;0.000000;0.000000;0.000000;0.0000,
2021-01-20;21:00;292.52;69.68;1009.60;0.86;60.51;0.000000;0.000000;0.000000;0.0000,
2021-01-20;22:00;292.04;71.13;1009.64;0.99;56.63;0.000000;0.000000;0.000000;0.0000,
2021-01-20;23:00;291.61;72.50;1010.09;1.09;59.75;0.000000;0.000000;0.000000;0.0000,
2021-01-20;24:00;291.27;73.77;1010.84;1.14;63.61;0.000000;0.000000;0.000000;6.5949,
2021-01-21;01:00;293.02;71.32;1011.68;1.08;61.46;0.000000;0.000000;0.000000;143.7320,
2021-01-21;02:00;295.92;56.00;1012.43;1.04;64.63;0.000000;0.000000;0.000000;368.6739,
2021-01-21;03:00;300.51;41.27;1012.57;1.21;77.48;0.000000;0.000000;0.000000;580.0135,
2021-01-21;04:00;302.85;35.84;1012.18;1.35;72.46;0.000000;0.000000;0.000000;734.0264,
2021-01-21;05:00;304.18;32.75;1011.23;1.30;62.84;0.000000;0.000000;0.000000;831.2242,
2021-01-21;06:00;305.15;30.57;1009.94;1.22;54.57;0.000000;0.000000;0.000000;852.8544,
2021-01-21;07:00;305.62;29.45;1008.48;1.15;49.38;0.000000;0.000000;0.000000;779.3436,
2021-01-21;08:00;305.71;29.07;1007.41;1.06;49.35;0.000000;0.000000;0.000000;654.0223,
2021-01-21;09:00;305.34;29.51;1006.95;0.98;52.89;0.000000;0.000000;0.000000;471.4219,
2021-01-21;10:00;304.34;32.33;1007.07;0.87;52.77;0.000000;0.000000;0.000000;255.4327,
2021-01-21;11:00;301.73;49.69;1007.61;0.74;42.50;0.000000;0.000000;0.000000;58.7610,
2021-01-21;12:00;299.55;52.70;1008.35;0.73;35.78;0.000000;0.000000;0.000000;0.0000,
2021-01-21;13:00;298.52;55.20;1009.17;0.64;46.03;0.000000;0.000000;0.000000;0.0000,
2021-01-21;14:00;297.87;55.50;1009.80;0.53;69.79;0.000000;0.000000;0.000000;0.0000,
2021-01-21;15:00;297.16;56.24;1010.06;0.52;106.36;0.000000;0.000000;0.000000;0.0000,
2021-01-21;16:00;296.38;58.43;1009.94;0.68;135.80;0.000000;0.000000;0.000000;0.0000,
2021-01-21;17:00;295.66;60.85;1009.70;0.76;156.66;0.000000;0.000000;0.000000;0.0000,
2021-01-21;18:00;295.00;63.86;1009.38;0.59;186.93;0.000000;0.000000;0.000000;0.0000,
2021-01-21;19:00;294.44;66.25;1009.03;0.53;254.77;0.000000;0.000000;0.000000;0.0000,
2021-01-21;20:00;293.84;67.95;1008.82;0.90;297.64;0.000000;0.000000;0.000000;0.0000,
2021-01-21;21:00;293.10;70.65;1008.93;1.25;315.84;0.000000;0.000000;0.000000;0.0000,
2021-01-21;22:00;292.53;72.48;1009.25;1.40;325.97;0.000000;0.000000;0.000000;0.0000,
2021-01-21;23:00;292.05;74.36;1009.76;1.44;336.39;0.000000;0.000000;0.000000;0.0000,
2021-01-21;24:00;291.56;77.26;1010.35;1.49;349.61;0.000000;0.000000;0.000000;6.3607,
2021-01-22;01:00;293.59;70.62;1010.91;1.70;359.44;0.000000;0.000000;0.000000;133.4348,
2021-01-22;02:00;296.52;55.54;1011.42;1.77;10.66;0.000000;0.000000;0.000000;349.3886,
