,idx,datetime,temp,rh
557,557,2021-09-24 05:00:00,24.3,98.0
558,558,2021-09-24 06:00:00,24.7,97.0
559,559,2021-09-24 07:00:00,26.0,93.0
560,560,2021-09-24 08:00:00,26.1,90.0
561,561,2021-09-24 09:00:00,27.4,83.0
562,562,2021-09-24 10:00:00,29.5,75.0
563,563,2021-09-24 11:00:00,29.2,72.0
564,564,2021-09-24 12:00:00,29.7,70.0
565,565,2021-09-24 13:00:00,32.0,64.0
566,566,2021-09-24 14:00:00,27.9,81.0
567,567,2021-09-24 15:00:00,29.2,73.0
568,568,2021-09-24 16:00:00,31.0,66.0
569,569,2021-09-24 17:00:00,28.3,80.0
570,570,2021-09-24 18:00:00,27.2,86.0
571,571,2021-09-24 19:00:00,27.5,88.0
572,572,2021-09-24 20:00:00,26.0,93.0
573,573,2021-09-24 21:00:00,25.8,93.0
574,574,2021-09-24 22:00:00,27.0,92.0
575,575,2021-09-24 23:00:00,25.8,93.0
576,576,2021-09-25 00:00:00,25.7,92.0
577,577,2021-09-25 01:00:00,26.5,92.0
578,578,2021-09-25 02:00:00,25.2,94.0
579,579,2021-09-25 03:00:00,25.0,94.0
580,580,2021-09-25 04:00:00,26.0,93.0
581,581,2021-09-25 05:00:00,24.6,95.0
582,582,2021-09-25 06:00:00,24.6,95.0
583,583,2021-09-25 07:00:00,26.0,94.0
584,584,2021-09-25 08:00:00,25.8,90.0
585,585,2021-09-25 09:00:00,26.0,90.0
586,586,2021-09-25 10:00:00,26.0,96.0
587,587,2021-09-25 11:00:00,27.6,81.0
588,588,2021-09-25 12:00:00,27.2,84.0
589,589,2021-09-25 13:00:00,27.2,87.0
590,590,2021-09-25 14:00:00,28.0,80.0
591,591,2021-09-25 15:00:00,27.7,82.0
592,592,2021-09-25 16:00:00,27.1,89.0
593,593,2021-09-25 17:00:00,26.1,92.0
594,594,2021-09-25 18:00:00,25.9,90.0
595,595,2021-09-25 19:00:00,26.5,94.0
596,596,2021-09-25 20:00:00,25.4,95.0
597,597,2021-09-25 21:00:00,25.4,96.0
598,598,2021-09-25 22:00:00,24.5,96.0
599,599,2021-09-25 23:00:00,25.1,95.0
600,600,2021-09-26 00:00:00,25.0,96.0
601,601,2021-09-26 01:00:00,24.5,96.0
602,602,2021-09-26 02:00:00,24.7,97.0
603,603,2021-09-26 03:00:00,25.0,96.0
604,604,2021-09-26 04:00:00,24.5,98.0
605,605,2021-09-26 05:00:00,24.7,96.0
606,606,2021-09-26 06:00:00,24.2,96.0
607,607,2021-09-26 07:00:00,25.0,96.0
608,608,2021-09-26 08:00:00,24.9,95.0
609,609,2021-09-26 09:00:00,25.3,92.0
610,610,2021-09-26 10:00:00,26.4,93.0
611,611,2021-09-26 11:00:00,26.3,87.0
612,612,2021-09-26 12:00:00,26.8,85.0
613,613,2021-09-26 13:00:00,30.0,73.0
614,614,2021-09-26 14:00:00,27.0,86.0
615,615,2021-09-26 15:00:00,26.5,88.0
616,616,2021-09-26 16:00:00,30.5,74.0
617,617,2021-09-26 17:00:00,25.6,95.0
618,618,2021-09-26 18:00:00,25.3,96.0
619,619,2021-09-26 19:00:00,27.8,78.0
620,620,2021-09-26 20:00:00,25.0,96.0
621,621,2021-09-26 21:00:00,24.9,96.0
622,622,2021-09-26 22:00:00,25.8,89.0
623,623,2021-09-26 23:00:00,24.3,97.0
624,624,2021-09-27 00:00:00,24.2,97.0
625,625,2021-09-27 01:00:00,25.6,95.0
626,626,2021-09-27 02:00:00,24.2,97.0
627,627,2021-09-27 03:00:00,24.1,97.0
628,628,2021-09-27 04:00:00,25.5,96.0
629,629,2021-09-27 05:00:00,23.9,97.0
630,630,2021-09-27 06:00:00,23.7,97.0
631,631,2021-09-27 07:00:00,25.5,96.0
632,632,2021-09-27 08:00:00,24.9,98.0
633,633,2021-09-27 09:00:00,25.2,97.0
634,634,2021-09-27 10:00:00,30.8,72.0
635,635,2021-09-27 11:00:00,25.2,96.0
636,636,2021-09-27 12:00:00,25.4,95.0
637,637,2021-09-27 13:00:00,33.0,61.0
638,638,2021-09-27 14:00:00,26.0,92.0
639,639,2021-09-27 15:00:00,26.3,89.0
640,640,2021-09-27 16:00:00,32.5,64.0
641,641,2021-09-27 17:00:00,27.7,81.0
642,642,2021-09-27 18:00:00,27.1,88.0
643,643,2021-09-27 19:00:00,26.5,88.0
644,644,2021-09-27 20:00:00,26.1,93.0
645,645,2021-09-27 21:00:00,25.8,95.0
646,646,2021-09-27 22:00:00,25.5,96.0
647,647,2021-09-27 23:00:00,25.3,97.0
648,648,2021-09-28 00:00:00,25.0,97.0
649,649,2021-09-28 01:00:00,25.3,97.0
650,650,2021-09-28 02:00:00,23.9,99.0
651,651,2021-09-28 03:00:00,24.1,100.0
652,652,2021-09-28 04:00:00,24.9,97.0
653,653,2021-09-28 05:00:00,23.9,100.0
654,654,2021-09-28 06:00:00,24.0,99.0
655,655,2021-09-28 07:00:00,26.0,92.0
656,656,2021-09-28 08:00:00,26.0,91.0
657,657,2021-09-28 09:00:00,27.6,86.0
658,658,2021-09-28 10:00:00,30.1,79.0
659,659,2021-09-28 11:00:00,30.2,78.0
660,660,2021-09-28 12:00:00,30.8,71.0
661,661,2021-09-28 13:00:00,32.0,69.0
662,662,2021-09-28 14:00:00,28.9,77.0
663,663,2021-09-28 15:00:00,28.0,81.0
664,664,2021-09-28 16:00:00,31.9,68.0
665,665,2021-09-28 17:00:00,27.9,82.0
666,666,2021-09-28 18:00:00,27.6,85.0
667,667,2021-09-28 19:00:00,27.8,89.0
668,668,2021-09-28 20:00:00,26.2,94.0
669,669,2021-09-28 21:00:00,26.5,91.0
670,670,2021-09-28 22:00:00,26.8,94.0
671,671,2021-09-28 23:00:00,25.5,97.0
672,672,2021-09-29 00:00:00,25.4,97.0
673,673,2021-09-29 01:00:00,26.3,94.0
674,674,2021-09-29 02:00:00,24.9,99.0
675,675,2021-09-29 03:00:00,24.8,99.0
676,676,2021-09-29 04:00:00,26.0,96.0
677,677,2021-09-29 05:00:00,24.5,99.0
678,678,2021-09-29 06:00:00,24.2,99.0
679,679,2021-09-29 07:00:00,26.0,96.0
680,680,2021-09-29 08:00:00,27.0,88.0
681,681,2021-09-29 09:00:00,28.8,81.0
682,682,2021-09-29 10:00:00,32.0,72.0
683,683,2021-09-29 11:00:00,31.3,69.0
684,684,2021-09-29 12:00:00,31.9,70.0
685,685,2021-09-29 13:00:00,35.0,59.0
686,686,2021-09-29 14:00:00,32.8,65.0
687,687,2021-09-29 15:00:00,30.5,74.0
688,688,2021-09-29 16:00:00,35.1,56.0
689,689,2021-09-29 17:00:00,29.8,77.0
690,690,2021-09-29 18:00:00,28.5,85.0
691,691,2021-09-29 19:00:00,30.4,78.0
692,692,2021-09-29 20:00:00,27.8,89.0
693,693,2021-09-29 21:00:00,26.8,95.0
694,694,2021-09-29 22:00:00,29.4,85.0
695,695,2021-09-29 23:00:00,26.9,94.0
696,696,2021-09-30 00:00:00,26.4,95.0
697,697,2021-09-30 01:00:00,28.7,87.0
698,698,2021-09-30 02:00:00,25.5,96.0
699,699,2021-09-30 03:00:00,25.3,97.0
700,700,2021-09-30 04:00:00,28.2,91.0
701,701,2021-09-30 05:00:00,24.7,99.0
702,702,2021-09-30 06:00:00,24.5,99.0
703,703,2021-09-30 07:00:00,26.0,92.0
704,704,2021-09-30 08:00:00,27.1,87.0
705,705,2021-09-30 09:00:00,28.8,81.0
706,706,2021-09-30 10:00:00,31.0,72.0
707,707,2021-09-30 11:00:00,30.9,74.0
708,708,2021-09-30 12:00:00,31.6,71.0
709,709,2021-09-30 13:00:00,34.0,65.0
710,710,2021-09-30 14:00:00,28.7,81.0
711,711,2021-09-30 15:00:00,28.7,82.0
712,712,2021-09-30 16:00:00,30.5,78.0
713,713,2021-09-30 17:00:00,28.7,82.0
714,714,2021-09-30 18:00:00,28.1,91.0
715,715,2021-09-30 19:00:00,28.5,85.0
716,716,2021-09-30 20:00:00,27.0,91.0
717,717,2021-09-30 21:00:00,26.6,93.0
718,718,2021-09-30 22:00:00,28.0,92.0
719,719,2021-09-30 23:00:00,26.4,95.0
