,date,time,temp,rh
4134,2021-06-22,600,29,62
4135,2021-06-22,700,30,58
4136,2021-06-22,800,31,55
4137,2021-06-22,900,32,52
4138,2021-06-22,1000,33,48
4139,2021-06-22,1100,34,44
4140,2021-06-22,1200,35,40
4141,2021-06-22,1300,35,42
4142,2021-06-22,1400,34,44
4143,2021-06-22,1500,34,46
4144,2021-06-22,1600,33,50
4145,2021-06-22,1700,32,54
4146,2021-06-22,1800,31,57
4147,2021-06-22,1900,31,57
4148,2021-06-22,2000,31,57
4149,2021-06-22,2100,30,57
4150,2021-06-22,2200,30,57
4151,2021-06-22,2300,30,57
4152,2021-06-23,0,30,56
4153,2021-06-23,100,29,58
4154,2021-06-23,200,29,59
4155,2021-06-23,300,29,60
4156,2021-06-23,400,28,61
4157,2021-06-23,500,28,61
4158,2021-06-23,600,28,62
4159,2021-06-23,700,29,58
4160,2021-06-23,800,30,54
4161,2021-06-23,900,31,51
4162,2021-06-23,1000,32,47
4163,2021-06-23,1100,34,44
4164,2021-06-23,1200,35,40
4165,2021-06-23,1300,35,41
4166,2021-06-23,1400,35,42
4167,2021-06-23,1500,34,42
4168,2021-06-23,1600,34,45
4169,2021-06-23,1700,33,47
4170,2021-06-23,1800,33,49
4171,2021-06-23,1900,32,51
4172,2021-06-23,2000,31,53
4173,2021-06-23,2100,31,55
4174,2021-06-23,2200,30,57
4175,2021-06-23,2300,29,59
4176,2021-06-24,0,29,61
4177,2021-06-24,100,28,62
4178,2021-06-24,200,28,63
4179,2021-06-24,300,28,64
4180,2021-06-24,400,28,64
4181,2021-06-24,500,28,64
4182,2021-06-24,600,28,64
4183,2021-06-24,700,29,62
4184,2021-06-24,800,29,59
4185,2021-06-24,900,30,57
4186,2021-06-24,1000,31,53
4187,2021-06-24,1100,33,48
4188,2021-06-24,1200,34,44
4189,2021-06-24,1300,34,44
4190,2021-06-24,1400,34,44
4191,2021-06-24,1500,34,44
4192,2021-06-24,1600,34,46
4193,2021-06-24,1700,33,48
4194,2021-06-24,1800,32,50
4195,2021-06-24,1900,32,52
4196,2021-06-24,2000,31,53
4197,2021-06-24,2100,30,55
4198,2021-06-24,2200,30,57
4199,2021-06-24,2300,29,59
4200,2021-06-25,0,29,61
4201,2021-06-25,100,28,61
4202,2021-06-25,200,28,62
4203,2021-06-25,300,28,62
4204,2021-06-25,400,28,62
4205,2021-06-25,500,28,63
4206,2021-06-25,600,28,63
4207,2021-06-25,700,28,60
4208,2021-06-25,800,29,57
4209,2021-06-25,900,30,54
4210,2021-06-25,1000,31,51
4211,2021-06-25,1100,32,48
4212,2021-06-25,1200,34,45
4213,2021-06-25,1300,34,45
4214,2021-06-25,1400,34,45
4215,2021-06-25,1500,34,45
4216,2021-06-25,1600,33,48
4217,2021-06-25,1700,33,51
4218,2021-06-25,1800,32,54
4219,2021-06-25,1900,32,56
4220,2021-06-25,2000,31,58
4221,2021-06-25,2100,31,60
4222,2021-06-25,2200,30,60
4223,2021-06-25,2300,30,60
4224,2021-06-26,0,30,59
4225,2021-06-26,100,29,60
4226,2021-06-26,200,29,62
4227,2021-06-26,300,29,63
4228,2021-06-26,400,29,63
4229,2021-06-26,500,29,64
4230,2021-06-26,600,29,65
4231,2021-06-26,700,30,62
4232,2021-06-26,800,31,59
4233,2021-06-26,900,31,56
4234,2021-06-26,1000,32,54
4235,2021-06-26,1100,33,52
4236,2021-06-26,1200,33,50
4237,2021-06-26,1300,33,49
4238,2021-06-26,1400,34,48
4239,2021-06-26,1500,34,48
4240,2021-06-26,1600,33,51
4241,2021-06-26,1700,32,54
4242,2021-06-26,1800,32,57
4243,2021-06-26,1900,31,59
4244,2021-06-26,2000,31,61
4245,2021-06-26,2100,30,64
4246,2021-06-26,2200,30,63
4247,2021-06-26,2300,30,62
4248,2021-06-27,0,30,61
4249,2021-06-27,100,30,62
4250,2021-06-27,200,30,62
4251,2021-06-27,300,30,63
4252,2021-06-27,400,30,63
4253,2021-06-27,500,29,63
4254,2021-06-27,600,29,63
4255,2021-06-27,700,30,61
4256,2021-06-27,800,30,59
4257,2021-06-27,900,31,57
4258,2021-06-27,1000,31,55
4259,2021-06-27,1100,32,53
4260,2021-06-27,1200,33,50
4261,2021-06-27,1300,33,49
4262,2021-06-27,1400,33,48
4263,2021-06-27,1500,34,47
4264,2021-06-27,1600,33,50
4265,2021-06-27,1700,32,53
4266,2021-06-27,1800,32,57
4267,2021-06-27,1900,31,60
4268,2021-06-27,2000,31,63
4269,2021-06-27,2100,30,66
4270,2021-06-27,2200,30,68
4271,2021-06-27,2300,30,70
4272,2021-06-28,0,30,71
4273,2021-06-28,100,30,70
4274,2021-06-28,200,29,70
4275,2021-06-28,300,29,69
4276,2021-06-28,400,29,68
4277,2021-06-28,500,29,68
4278,2021-06-28,600,29,68
4279,2021-06-28,700,30,64
4280,2021-06-28,800,31,60
4281,2021-06-28,900,32,57
4282,2021-06-28,1000,33,52
4283,2021-06-28,1100,34,47
4284,2021-06-28,1200,36,43
4285,2021-06-28,1300,36,42
4286,2021-06-28,1400,36,42
4287,2021-06-28,1500,36,42
4288,2021-06-28,1600,35,46
4289,2021-06-28,1700,34,49
4290,2021-06-28,1800,33,52
4291,2021-06-28,1900,33,54
4292,2021-06-28,2000,32,56
4293,2021-06-28,2100,32,58
4294,2021-06-28,2200,31,58
4295,2021-06-28,2300,30,59
4296,2021-06-29,0,29,59
4297,2021-06-29,100,29,60
4298,2021-06-29,200,29,61
4299,2021-06-29,300,29,62
4300,2021-06-29,400,29,63
4301,2021-06-29,500,29,63
4302,2021-06-29,600,29,64
4303,2021-06-29,700,30,61
4304,2021-06-29,800,31,57
4305,2021-06-29,900,32,54
4306,2021-06-29,1000,33,50
4307,2021-06-29,1100,34,46
4308,2021-06-29,1200,35,42
4309,2021-06-29,1300,35,42
4310,2021-06-29,1400,35,42
4311,2021-06-29,1500,35,43
4312,2021-06-29,1600,35,50
4313,2021-06-29,1700,34,57
4314,2021-06-29,1800,33,65
4315,2021-06-29,1900,33,65
4316,2021-06-29,2000,32,65
4317,2021-06-29,2100,31,65
4318,2021-06-29,2200,30,66
4319,2021-06-29,2300,29,67
4320,2021-06-30,0,28,69
4321,2021-06-30,100,28,70
4322,2021-06-30,200,28,72
4323,2021-06-30,300,28,74
4324,2021-06-30,400,28,73
4325,2021-06-30,500,28,73
4326,2021-06-30,600,28,72
4327,2021-06-30,700,29,68
4328,2021-06-30,800,30,63
4329,2021-06-30,900,31,58
4330,2021-06-30,1000,32,54
4331,2021-06-30,1100,33,50
4332,2021-06-30,1200,34,45
4333,2021-06-30,1300,35,45
4334,2021-06-30,1400,35,45
4335,2021-06-30,1500,35,45
4336,2021-06-30,1600,34,53
4337,2021-06-30,1700,34,61
4338,2021-06-30,1800,33,69
4339,2021-06-30,1900,32,72
4340,2021-06-30,2000,31,76
4341,2021-06-30,2100,30,79
4342,2021-06-30,2200,30,73
4343,2021-06-30,2300,29,68
4344,2021-07-01,0,29,63
4345,2021-07-01,100,29,63
4346,2021-07-01,200,29,64
4347,2021-07-01,300,29,64
4348,2021-07-01,400,29,64
4349,2021-07-01,500,29,65
4350,2021-07-01,600,29,65
4351,2021-07-01,700,30,61
4352,2021-07-01,800,31,57
4353,2021-07-01,900,32,53
4354,2021-07-01,1000,33,49
4355,2021-07-01,1100,34,45
4356,2021-07-01,1200,35,41
4357,2021-07-01,1300,36,40
4358,2021-07-01,1400,36,40
4359,2021-07-01,1500,36,39
4360,2021-07-01,1600,35,43
4361,2021-07-01,1700,34,47
4362,2021-07-01,1800,33,51
4363,2021-07-01,1900,32,52
4364,2021-07-01,2000,30,54
4365,2021-07-01,2100,28,55
4366,2021-07-01,2200,29,59
4367,2021-07-01,2300,29,62
4368,2021-07-02,0,29,66
4369,2021-07-02,100,29,66
4370,2021-07-02,200,29,66
4371,2021-07-02,300,29,66
4372,2021-07-02,400,29,66
4373,2021-07-02,500,29,65
4374,2021-07-02,600,29,65
4375,2021-07-02,700,30,61
4376,2021-07-02,800,31,57
4377,2021-07-02,900,32,53
4378,2021-07-02,1000,33,49
4379,2021-07-02,1100,34,45
4380,2021-07-02,1200,35,41
4381,2021-07-02,1300,36,40
4382,2021-07-02,1400,36,39
4383,2021-07-02,1500,37,38
4384,2021-07-02,1600,35,42
4385,2021-07-02,1700,34,46
4386,2021-07-02,1800,33,50
4387,2021-07-02,1900,33,53
4388,2021-07-02,2000,32,56
4389,2021-07-02,2100,31,59
4390,2021-07-02,2200,31,59
4391,2021-07-02,2300,31,60
4392,2021-07-03,0,31,61
4393,2021-07-03,100,30,62
4394,2021-07-03,200,30,63
4395,2021-07-03,300,29,64
4396,2021-07-03,400,29,64
4397,2021-07-03,500,29,64
4398,2021-07-03,600,29,64
4399,2021-07-03,700,30,60
4400,2021-07-03,800,31,56
4401,2021-07-03,900,32,52
4402,2021-07-03,1000,33,48
4403,2021-07-03,1100,34,44
4404,2021-07-03,1200,35,40
4405,2021-07-03,1300,36,39
4406,2021-07-03,1400,37,37
4407,2021-07-03,1500,38,35
4408,2021-07-03,1600,37,39
4409,2021-07-03,1700,37,43
4410,2021-07-03,1800,36,47
4411,2021-07-03,1900,35,50
4412,2021-07-03,2000,34,54
4413,2021-07-03,2100,33,57
4414,2021-07-03,2200,32,59
4415,2021-07-03,2300,32,61
4416,2021-07-04,0,31,63
4417,2021-07-04,100,31,63
4418,2021-07-04,200,30,63
4419,2021-07-04,300,30,64
4420,2021-07-04,400,29,64
4421,2021-07-04,500,29,64
4422,2021-07-04,600,29,64
4423,2021-07-04,700,30,60
4424,2021-07-04,800,31,55
4425,2021-07-04,900,32,51
4426,2021-07-04,1000,33,47
4427,2021-07-04,1100,34,44
4428,2021-07-04,1200,35,40
4429,2021-07-04,1300,36,38
4430,2021-07-04,1400,37,36
4431,2021-07-04,1500,38,35
4432,2021-07-04,1600,37,38
4433,2021-07-04,1700,37,42
4434,2021-07-04,1800,36,46
4435,2021-07-04,1900,35,49
4436,2021-07-04,2000,34,53
4437,2021-07-04,2100,33,56
4438,2021-07-04,2200,32,57
4439,2021-07-04,2300,32,58
4440,2021-07-05,0,32,59
4441,2021-07-05,100,31,60
4442,2021-07-05,200,31,61
4443,2021-07-05,300,30,62
4444,2021-07-05,400,30,62
4445,2021-07-05,500,30,62
4446,2021-07-05,600,29,63
4447,2021-07-05,700,30,59
4448,2021-07-05,800,31,55
4449,2021-07-05,900,32,50
4450,2021-07-05,1000,33,46
4451,2021-07-05,1100,35,42
4452,2021-07-05,1200,36,37
4453,2021-07-05,1300,37,36
4454,2021-07-05,1400,37,34
4455,2021-07-05,1500,38,33
4456,2021-07-05,1600,37,38
4457,2021-07-05,1700,37,43
4458,2021-07-05,1800,36,47
4459,2021-07-05,1900,35,52
4460,2021-07-05,2000,34,56
4461,2021-07-05,2100,32,60
4462,2021-07-05,2200,32,61
4463,2021-07-05,2300,31,62
4464,2021-07-06,0,31,63
4465,2021-07-06,100,31,64
4466,2021-07-06,200,30,64
4467,2021-07-06,300,30,64
4468,2021-07-06,400,30,64
4469,2021-07-06,500,29,63
4470,2021-07-06,600,29,63
4471,2021-07-06,700,30,59
4472,2021-07-06,800,31,56
4473,2021-07-06,900,32,52
4474,2021-07-06,1000,33,49
4475,2021-07-06,1100,34,45
4476,2021-07-06,1200,35,41
4477,2021-07-06,1300,35,41
4478,2021-07-06,1400,35,41
4479,2021-07-06,1500,36,41
4480,2021-07-06,1600,35,45
4481,2021-07-06,1700,34,49
4482,2021-07-06,1800,33,54
4483,2021-07-06,1900,31,55
4484,2021-07-06,2000,30,57
4485,2021-07-06,2100,29,59
4486,2021-07-06,2200,29,61
4487,2021-07-06,2300,30,63
4488,2021-07-07,0,30,66
4489,2021-07-07,100,30,68
4490,2021-07-07,200,30,69
4491,2021-07-07,300,30,71
4492,2021-07-07,400,29,71
4493,2021-07-07,500,29,71
4494,2021-07-07,600,29,71
4495,2021-07-07,700,30,66
4496,2021-07-07,800,31,62
4497,2021-07-07,900,31,57
4498,2021-07-07,1000,33,52
4499,2021-07-07,1100,34,48
4500,2021-07-07,1200,35,44
4501,2021-07-07,1300,34,46
4502,2021-07-07,1400,34,48
4503,2021-07-07,1500,34,49
4504,2021-07-07,1600,33,53
4505,2021-07-07,1700,32,57
4506,2021-07-07,1800,31,61
4507,2021-07-07,1900,30,63
4508,2021-07-07,2000,30,64
4509,2021-07-07,2100,29,66
4510,2021-07-07,2200,29,72
4511,2021-07-07,2300,28,77
4512,2021-07-08,0,28,83
4513,2021-07-08,100,28,81
4514,2021-07-08,200,27,79
4515,2021-07-08,300,27,78
4516,2021-07-08,400,27,77
4517,2021-07-08,500,27,76
4518,2021-07-08,600,27,75
4519,2021-07-08,700,28,72
4520,2021-07-08,800,29,68
4521,2021-07-08,900,29,65
4522,2021-07-08,1000,30,60
4523,2021-07-08,1100,31,56
4524,2021-07-08,1200,32,52
4525,2021-07-08,1300,32,53
4526,2021-07-08,1400,33,53
4527,2021-07-08,1500,33,54
4528,2021-07-08,1600,32,59
4529,2021-07-08,1700,31,65
4530,2021-07-08,1800,30,71
4531,2021-07-08,1900,29,74
4532,2021-07-08,2000,29,78
4533,2021-07-08,2100,28,81
4534,2021-07-08,2200,28,81
4535,2021-07-08,2300,28,81
4536,2021-07-09,0,28,81
4537,2021-07-09,100,27,82
4538,2021-07-09,200,27,84
4539,2021-07-09,300,26,86
4540,2021-07-09,400,26,86
4541,2021-07-09,500,26,87
4542,2021-07-09,600,26,87
4543,2021-07-09,700,26,87
4544,2021-07-09,800,26,86
4545,2021-07-09,900,26,86
4546,2021-07-09,1000,26,84
4547,2021-07-09,1100,27,83
4548,2021-07-09,1200,27,81
4549,2021-07-09,1300,28,76
4550,2021-07-09,1400,29,71
4551,2021-07-09,1500,30,66
4552,2021-07-09,1600,30,67
4553,2021-07-09,1700,30,68
4554,2021-07-09,1800,30,69
4555,2021-07-09,1900,29,72
4556,2021-07-09,2000,29,76
4557,2021-07-09,2100,28,79
4558,2021-07-09,2200,28,79
4559,2021-07-09,2300,28,79
4560,2021-07-10,0,28,79
4561,2021-07-10,100,28,79
4562,2021-07-10,200,28,80
4563,2021-07-10,300,28,81
4564,2021-07-10,400,27,81
4565,2021-07-10,500,27,82
4566,2021-07-10,600,27,83
4567,2021-07-10,700,28,80
4568,2021-07-10,800,28,78
4569,2021-07-10,900,29,75
4570,2021-07-10,1000,30,72
4571,2021-07-10,1100,30,68
4572,2021-07-10,1200,31,64
4573,2021-07-10,1300,31,64
4574,2021-07-10,1400,31,65
4575,2021-07-10,1500,31,65
4576,2021-07-10,1600,30,67
4577,2021-07-10,1700,30,70
4578,2021-07-10,1800,29,72
4579,2021-07-10,1900,28,73
4580,2021-07-10,2000,27,74
4581,2021-07-10,2100,26,75
4582,2021-07-10,2200,26,79
4583,2021-07-10,2300,27,83
4584,2021-07-11,0,27,87
4585,2021-07-11,100,27,88
4586,2021-07-11,200,26,90
4587,2021-07-11,300,26,91
4588,2021-07-11,400,26,90
4589,2021-07-11,500,26,89
4590,2021-07-11,600,27,89
4591,2021-07-11,700,27,84
4592,2021-07-11,800,28,79
4593,2021-07-11,900,29,74
4594,2021-07-11,1000,30,71
4595,2021-07-11,1100,30,67
4596,2021-07-11,1200,31,63
4597,2021-07-11,1300,31,64
4598,2021-07-11,1400,31,64
4599,2021-07-11,1500,31,65
4600,2021-07-11,1600,30,68
4601,2021-07-11,1700,30,71
4602,2021-07-11,1800,29,73
4603,2021-07-11,1900,29,76
4604,2021-07-11,2000,28,78
4605,2021-07-11,2100,28,80
4606,2021-07-11,2200,28,78
4607,2021-07-11,2300,28,76
4608,2021-07-12,0,28,75
4609,2021-07-12,100,28,75
4610,2021-07-12,200,28,76
4611,2021-07-12,300,28,77
4612,2021-07-12,400,28,77
4613,2021-07-12,500,28,77
4614,2021-07-12,600,28,77
4615,2021-07-12,700,29,74
4616,2021-07-12,800,29,70
4617,2021-07-12,900,30,66
4618,2021-07-12,1000,31,64
4619,2021-07-12,1100,32,61
4620,2021-07-12,1200,32,59
4621,2021-07-12,1300,32,57
4622,2021-07-12,1400,33,56
4623,2021-07-12,1500,33,55
4624,2021-07-12,1600,32,58
4625,2021-07-12,1700,32,61
4626,2021-07-12,1800,31,64
4627,2021-07-12,1900,30,67
4628,2021-07-12,2000,30,70
4629,2021-07-12,2100,29,74
4630,2021-07-12,2200,29,76
4631,2021-07-12,2300,29,78
4632,2021-07-13,0,29,80
4633,2021-07-13,100,28,80
4634,2021-07-13,200,28,81
4635,2021-07-13,300,28,82
4636,2021-07-13,400,28,82
4637,2021-07-13,500,28,82
4638,2021-07-13,600,28,82
4639,2021-07-13,700,29,78
4640,2021-07-13,800,29,74
4641,2021-07-13,900,30,70
4642,2021-07-13,1000,32,65
4643,2021-07-13,1100,33,59
4644,2021-07-13,1200,34,54
4645,2021-07-13,1300,34,52
4646,2021-07-13,1400,35,50
4647,2021-07-13,1500,35,48
4648,2021-07-13,1600,34,51
4649,2021-07-13,1700,33,54
4650,2021-07-13,1800,33,57
4651,2021-07-13,1900,32,60
4652,2021-07-13,2000,31,63
4653,2021-07-13,2100,31,66
4654,2021-07-13,2200,30,69
4655,2021-07-13,2300,30,72
4656,2021-07-14,0,29,75
4657,2021-07-14,100,29,77
4658,2021-07-14,200,28,80
4659,2021-07-14,300,28,82
4660,2021-07-14,400,28,83
4661,2021-07-14,500,28,84
4662,2021-07-14,600,28,85
4663,2021-07-14,700,28,83
4664,2021-07-14,800,28,81
4665,2021-07-14,900,29,79
4666,2021-07-14,1000,29,77
4667,2021-07-14,1100,30,75
4668,2021-07-14,1200,30,72
4669,2021-07-14,1300,30,71
4670,2021-07-14,1400,30,70
4671,2021-07-14,1500,30,69
4672,2021-07-14,1600,30,70
4673,2021-07-14,1700,30,72
4674,2021-07-14,1800,29,73
4675,2021-07-14,1900,29,75
4676,2021-07-14,2000,29,77
4677,2021-07-14,2100,28,78
4678,2021-07-14,2200,28,83
4679,2021-07-14,2300,27,87
4680,2021-07-15,0,26,91
4681,2021-07-15,100,26,91
4682,2021-07-15,200,26,91
4683,2021-07-15,300,26,91
4684,2021-07-15,400,26,90
4685,2021-07-15,500,26,89
4686,2021-07-15,600,26,89
4687,2021-07-15,700,27,84
4688,2021-07-15,800,28,79
4689,2021-07-15,900,29,75
4690,2021-07-15,1000,29,71
4691,2021-07-15,1100,30,68
4692,2021-07-15,1200,31,65
4693,2021-07-15,1300,30,66
4694,2021-07-15,1400,30,68
4695,2021-07-15,1500,30,70
4696,2021-07-15,1600,29,72
4697,2021-07-15,1700,29,73
4698,2021-07-15,1800,28,75
4699,2021-07-15,1900,28,78
4700,2021-07-15,2000,28,80
4701,2021-07-15,2100,27,82
4702,2021-07-15,2200,27,82
4703,2021-07-15,2300,27,83
4704,2021-07-16,0,27,83
4705,2021-07-16,100,27,84
4706,2021-07-16,200,27,85
4707,2021-07-16,300,27,85
4708,2021-07-16,400,26,85
4709,2021-07-16,500,26,85
4710,2021-07-16,600,26,85
4711,2021-07-16,700,27,80
4712,2021-07-16,800,28,76
4713,2021-07-16,900,29,72
4714,2021-07-16,1000,29,68
4715,2021-07-16,1100,30,65
4716,2021-07-16,1200,31,61
4717,2021-07-16,1300,31,62
4718,2021-07-16,1400,31,63
4719,2021-07-16,1500,30,64
4720,2021-07-16,1600,30,66
4721,2021-07-16,1700,29,68
4722,2021-07-16,1800,29,70
4723,2021-07-16,1900,28,71
4724,2021-07-16,2000,26,72
4725,2021-07-16,2100,25,73
4726,2021-07-16,2200,26,74
4727,2021-07-16,2300,27,74
4728,2021-07-17,0,28,75
4729,2021-07-17,100,28,75
4730,2021-07-17,200,27,76
4731,2021-07-17,300,27,76
4732,2021-07-17,400,27,75
4733,2021-07-17,500,27,75
4734,2021-07-17,600,27,75
4735,2021-07-17,700,28,70
4736,2021-07-17,800,29,66
4737,2021-07-17,900,30,62
4738,2021-07-17,1000,31,59
4739,2021-07-17,1100,32,55
4740,2021-07-17,1200,33,52
4741,2021-07-17,1300,32,55
4742,2021-07-17,1400,32,57
4743,2021-07-17,1500,31,60
4744,2021-07-17,1600,31,63
4745,2021-07-17,1700,30,66
4746,2021-07-17,1800,30,69
4747,2021-07-17,1900,29,71
4748,2021-07-17,2000,28,74
4749,2021-07-17,2100,27,76
4750,2021-07-17,2200,28,74
4751,2021-07-17,2300,28,72
4752,2021-07-18,0,28,70
4753,2021-07-18,100,28,71
4754,2021-07-18,200,28,71
4755,2021-07-18,300,28,72
4756,2021-07-18,400,28,72
4757,2021-07-18,500,28,72
4758,2021-07-18,600,28,73
4759,2021-07-18,700,28,69
4760,2021-07-18,800,29,66
4761,2021-07-18,900,30,63
4762,2021-07-18,1000,30,61
4763,2021-07-18,1100,30,60
4764,2021-07-18,1200,31,59
4765,2021-07-18,1300,31,57
4766,2021-07-18,1400,31,55
4767,2021-07-18,1500,32,54
4768,2021-07-18,1600,31,56
4769,2021-07-18,1700,31,58
4770,2021-07-18,1800,30,60
4771,2021-07-18,1900,29,63
4772,2021-07-18,2000,29,65
4773,2021-07-18,2100,28,67
4774,2021-07-18,2200,28,69
4775,2021-07-18,2300,27,72
4776,2021-07-19,0,27,74
4777,2021-07-19,100,27,75
4778,2021-07-19,200,27,75
4779,2021-07-19,300,27,75
4780,2021-07-19,400,27,75
4781,2021-07-19,500,27,76
4782,2021-07-19,600,27,76
4783,2021-07-19,700,27,72
4784,2021-07-19,800,28,69
4785,2021-07-19,900,29,66
4786,2021-07-19,1000,29,66
4787,2021-07-19,1100,29,66
4788,2021-07-19,1200,29,66
4789,2021-07-19,1300,29,65
4790,2021-07-19,1400,29,64
4791,2021-07-19,1500,29,63
4792,2021-07-19,1600,29,63
4793,2021-07-19,1700,29,64
4794,2021-07-19,1800,29,65
4795,2021-07-19,1900,28,66
4796,2021-07-19,2000,28,68
4797,2021-07-19,2100,27,69
4798,2021-07-19,2200,26,71
4799,2021-07-19,2300,25,73
4800,2021-07-20,0,24,75
4801,2021-07-20,100,25,74
4802,2021-07-20,200,25,74
4803,2021-07-20,300,26,73
4804,2021-07-20,400,26,73
4805,2021-07-20,500,26,73
4806,2021-07-20,600,27,73
4807,2021-07-20,700,27,72
4808,2021-07-20,800,28,70
4809,2021-07-20,900,28,69
4810,2021-07-20,1000,28,67
4811,2021-07-20,1100,29,66
4812,2021-07-20,1200,29,64
4813,2021-07-20,1300,29,65
4814,2021-07-20,1400,29,66
4815,2021-07-20,1500,29,67
4816,2021-07-20,1600,28,69
4817,2021-07-20,1700,28,71
4818,2021-07-20,1800,28,73
4819,2021-07-20,1900,27,76
4820,2021-07-20,2000,27,79
4821,2021-07-20,2100,27,82
4822,2021-07-20,2200,27,81
4823,2021-07-20,2300,26,80
4824,2021-07-21,0,26,79
4825,2021-07-21,100,26,80
4826,2021-07-21,200,26,81
4827,2021-07-21,300,26,82
4828,2021-07-21,400,26,82
4829,2021-07-21,500,26,83
4830,2021-07-21,600,26,83
4831,2021-07-21,700,26,79
4832,2021-07-21,800,27,76
4833,2021-07-21,900,28,72
4834,2021-07-21,1000,28,73
4835,2021-07-21,1100,28,74
4836,2021-07-21,1200,28,74
4837,2021-07-21,1300,27,76
4838,2021-07-21,1400,27,78
4839,2021-07-21,1500,27,80
4840,2021-07-21,1600,26,79
4841,2021-07-21,1700,25,78
4842,2021-07-21,1800,24,78
4843,2021-07-21,1900,23,77
4844,2021-07-21,2000,21,77
4845,2021-07-21,2100,19,77
4846,2021-07-21,2200,22,76
4847,2021-07-21,2300,25,76
4848,2021-07-22,0,27,76
4849,2021-07-22,100,27,76
4850,2021-07-22,200,27,75
4851,2021-07-22,300,27,75
4852,2021-07-22,400,27,75
4853,2021-07-22,500,27,75
4854,2021-07-22,600,27,75
4855,2021-07-22,700,28,72
4856,2021-07-22,800,29,68
4857,2021-07-22,900,29,64
4858,2021-07-22,1000,30,60
4859,2021-07-22,1100,31,56
4860,2021-07-22,1200,32,52
4861,2021-07-22,1300,32,51
4862,2021-07-22,1400,33,49
4863,2021-07-22,1500,33,47
4864,2021-07-22,1600,32,50
4865,2021-07-22,1700,32,53
4866,2021-07-22,1800,31,55
4867,2021-07-22,1900,30,59
4868,2021-07-22,2000,30,62
4869,2021-07-22,2100,29,65
4870,2021-07-22,2200,29,68
4871,2021-07-22,2300,28,71
4872,2021-07-23,0,28,74
4873,2021-07-23,100,28,74
4874,2021-07-23,200,27,74
4875,2021-07-23,300,27,75
4876,2021-07-23,400,27,75
4877,2021-07-23,500,27,75
4878,2021-07-23,600,27,75
4879,2021-07-23,700,27,74
4880,2021-07-23,800,28,73
4881,2021-07-23,900,28,72
4882,2021-07-23,1000,28,73
4883,2021-07-23,1100,28,74
4884,2021-07-23,1200,28,76
4885,2021-07-23,1300,28,78
4886,2021-07-23,1400,27,81
4887,2021-07-23,1500,27,83
4888,2021-07-23,1600,27,84
4889,2021-07-23,1700,27,85
4890,2021-07-23,1800,27,86
4891,2021-07-23,1900,27,86
4892,2021-07-23,2000,27,86
4893,2021-07-23,2100,27,86
4894,2021-07-23,2200,27,81
4895,2021-07-23,2300,27,76
4896,2021-07-24,0,27,71
4897,2021-07-24,100,27,73
4898,2021-07-24,200,27,75
4899,2021-07-24,300,26,77
4900,2021-07-24,400,26,81
4901,2021-07-24,500,26,84
4902,2021-07-24,600,25,87
4903,2021-07-24,700,25,89
4904,2021-07-24,800,25,91
4905,2021-07-24,900,25,92
4906,2021-07-24,1000,25,92
4907,2021-07-24,1100,25,92
4908,2021-07-24,1200,25,92
4909,2021-07-24,1300,25,92
4910,2021-07-24,1400,25,92
4911,2021-07-24,1500,25,92
4912,2021-07-24,1600,24,91
4913,2021-07-24,1700,24,90
4914,2021-07-24,1800,23,89
4915,2021-07-24,1900,21,89
4916,2021-07-24,2000,20,89
4917,2021-07-24,2100,19,89
4918,2021-07-24,2200,20,89
4919,2021-07-24,2300,22,89
4920,2021-07-25,0,24,89
4921,2021-07-25,100,24,90
4922,2021-07-25,200,24,91
4923,2021-07-25,300,24,92
4924,2021-07-25,400,24,92
4925,2021-07-25,500,24,93
4926,2021-07-25,600,24,93
4927,2021-07-25,700,24,93
4928,2021-07-25,800,24,94
4929,2021-07-25,900,24,94
4930,2021-07-25,1000,24,94
4931,2021-07-25,1100,24,94
4932,2021-07-25,1200,24,94
4933,2021-07-25,1300,24,94
4934,2021-07-25,1400,24,94
4935,2021-07-25,1500,25,94
4936,2021-07-25,1600,24,93
4937,2021-07-25,1700,24,93
4938,2021-07-25,1800,24,93
4939,2021-07-25,1900,24,92
4940,2021-07-25,2000,24,92
4941,2021-07-25,2100,24,91
4942,2021-07-25,2200,24,91
4943,2021-07-25,2300,24,90
4944,2021-07-26,0,24,90
4945,2021-07-26,100,24,89
4946,2021-07-26,200,24,88
4947,2021-07-26,300,25,88
4948,2021-07-26,400,25,87
4949,2021-07-26,500,25,87
4950,2021-07-26,600,25,87
4951,2021-07-26,700,25,86
4952,2021-07-26,800,25,85
4953,2021-07-26,900,25,84
4954,2021-07-26,1000,25,83
4955,2021-07-26,1100,26,82
4956,2021-07-26,1200,26,82
4957,2021-07-26,1300,26,82
4958,2021-07-26,1400,26,82
4959,2021-07-26,1500,26,82
4960,2021-07-26,1600,26,82
4961,2021-07-26,1700,25,82
4962,2021-07-26,1800,24,82
4963,2021-07-26,1900,23,82
4964,2021-07-26,2000,21,82
4965,2021-07-26,2100,19,82
4966,2021-07-26,2200,21,81
4967,2021-07-26,2300,23,80
4968,2021-07-27,0,24,79
4969,2021-07-27,100,25,79
4970,2021-07-27,200,26,80
4971,2021-07-27,300,27,80
4972,2021-07-27,400,27,80
4973,2021-07-27,500,27,80
4974,2021-07-27,600,27,80
4975,2021-07-27,700,28,75
4976,2021-07-27,800,29,71
